0.0000000000e+00	0	0	500	0	0	0	0	50	500	500	500	500	500	0	
4.9473566399e-01	0	0	500	0	2	5	0	50	500	500	500	500	500	0	
9.4635832801e-01	0	1	500	0	4	5	0	50	500	500	500	500	500	0	
1.4834505661e+00	0	3	499	1	3	4	0	50	500	500	500	500	500	0	
1.9970923864e+00	0	4	497	3	3	7	0	50	500	500	500	500	500	0	
2.4805526952e+00	0	6	496	4	2	6	0	50	500	500	500	500	500	0	
2.9923299027e+00	0	6	498	2	5	9	0	50	500	500	500	500	500	0	
3.4980456069e+00	0	7	496	4	3	14	0	50	500	500	500	500	500	0	
3.9888594658e+00	1	7	496	4	1	13	0	50	500	500	500	500	500	0	
4.4928030262e+00	1	7	493	7	4	11	0	50	500	500	500	500	500	0	
4.9841040822e+00	1	7	497	3	4	6	0	50	500	500	500	500	500	0	
5.4920071002e+00	1	8	497	3	3	6	0	50	500	500	500	500	500	0	
5.9812815351e+00	1	10	491	9	1	4	0	50	500	500	500	500	500	0	
6.4713110613e+00	1	11	491	9	0	5	0	50	500	500	500	500	500	0	
6.9963471681e+00	1	12	489	11	3	6	0	50	500	500	500	500	500	0	
7.4850828288e+00	1	13	487	13	1	15	0	50	500	500	500	500	500	0	
7.9991791954e+00	1	14	485	15	1	8	0	50	500	500	500	500	500	0	
8.4984691425e+00	1	14	487	13	3	14	0	50	500	500	500	500	500	0	
8.9851853307e+00	1	15	483	17	4	12	0	50	500	500	500	500	500	0	
9.4953154113e+00	1	15	481	19	0	14	0	50	500	500	500	500	500	0	
9.9945965442e+00	1	15	484	16	4	7	0	50	500	500	500	500	500	0	
1.0483209509e+01	1	17	488	12	3	9	0	50	500	500	500	500	500	0	
1.0991654298e+01	1	17	489	11	1	8	0	50	500	500	500	500	500	0	
1.1499339956e+01	1	18	490	10	1	5	0	50	500	500	500	500	500	0	
1.1999069205e+01	1	19	489	11	1	6	0	50	500	500	500	500	500	0	
1.2495572601e+01	1	19	489	11	1	5	0	50	500	500	500	500	500	0	
1.2998472595e+01	1	20	490	10	3	5	0	50	500	500	500	500	500	0	
1.3488190161e+01	1	20	487	13	2	7	0	50	500	500	500	500	500	0	
1.3994463971e+01	1	20	489	11	4	4	0	50	500	500	500	500	500	0	
1.4491449231e+01	1	22	483	17	3	6	0	50	500	500	500	500	500	0	
1.4998735940e+01	1	22	479	21	3	8	0	50	500	500	500	500	500	0	
1.5493390872e+01	1	27	483	17	1	5	0	50	500	500	500	500	500	0	
1.5997761436e+01	1	28	476	24	3	6	0	50	500	500	500	500	500	0	
1.6493253599e+01	1	29	476	24	1	11	0	50	500	500	500	500	500	0	
1.6997133913e+01	1	29	484	16	4	9	0	50	500	500	500	500	500	0	
1.7495107201e+01	3	28	480	20	3	13	0	50	500	500	500	500	500	0	
1.7991330630e+01	3	29	478	22	3	6	0	50	500	500	500	500	500	0	
1.8484103180e+01	3	30	476	24	0	6	0	50	500	500	500	500	500	0	
1.8998152715e+01	3	33	463	37	2	10	0	50	500	500	500	500	500	0	
1.9496062003e+01	3	33	483	17	7	6	0	50	500	500	500	500	500	0	
1.9998368779e+01	4	33	477	23	2	13	0	50	500	500	500	500	500	0	
2.0491141605e+01	5	32	469	31	2	10	0	50	500	500	500	500	500	0	
2.0993231596e+01	6	31	469	31	5	5	0	50	500	500	500	500	500	0	
2.1495161751e+01	6	33	460	40	2	6	0	50	500	500	500	500	500	0	
2.1998492113e+01	6	34	465	35	1	7	0	50	500	500	500	500	500	0	
2.2496070270e+01	6	35	466	34	2	3	0	50	500	500	500	500	500	0	
2.2998759109e+01	6	36	469	31	2	5	0	50	500	500	500	500	500	0	
2.3489986765e+01	6	38	466	34	2	4	0	50	500	500	500	500	500	0	
2.3999570960e+01	7	40	468	32	1	5	0	50	500	500	500	500	500	0	
2.4498922687e+01	7	39	464	36	3	7	0	50	500	500	500	500	500	0	
2.4999290906e+01	5	43	465	35	1	9	0	50	500	500	500	500	500	0	
2.5479262219e+01	5	44	466	34	4	5	0	50	500	500	500	500	500	0	
2.5996160944e+01	5	45	441	59	3	7	0	50	500	500	500	500	500	0	
2.6496625285e+01	6	45	424	76	2	11	0	50	500	500	500	500	500	0	
2.6999350552e+01	6	45	427	73	7	12	0	50	500	500	500	500	500	0	
2.7491946811e+01	7	45	438	62	7	2	0	50	500	500	500	500	500	0	
2.7997571364e+01	10	42	449	51	2	13	0	50	500	500	500	500	500	0	
2.8494915021e+01	10	43	451	49	4	8	0	50	500	500	500	500	500	0	
2.8998503639e+01	11	42	450	50	3	7	0	50	500	500	500	500	500	0	
2.9499080269e+01	11	41	449	51	3	7	0	50	500	500	500	500	500	0	
2.9999591710e+01	13	39	431	69	4	6	0	50	500	500	500	500	500	0	
3.0498693776e+01	16	36	440	60	4	8	0	50	500	500	500	500	500	0	
3.0997422308e+01	16	38	447	53	3	7	0	50	500	500	500	500	500	0	
3.1492515511e+01	16	39	457	43	3	4	0	50	500	500	500	500	500	0	
3.1998427057e+01	16	40	454	46	3	7	0	50	500	500	500	500	500	0	
3.2489869807e+01	16	42	448	52	2	13	0	50	500	500	500	500	500	0	
3.2996209663e+01	17	42	443	57	6	2	0	50	500	500	500	500	500	0	
3.3499984557e+01	17	43	446	54	4	9	0	50	500	500	500	500	500	0	
3.3999120245e+01	17	43	440	60	1	6	0	50	500	500	500	500	500	0	
3.4499863923e+01	17	43	445	55	1	3	0	50	500	500	500	500	500	0	
